嗖	theu
喑	jim
嗟	zia
喽	leu
嗞	zi
嗞	zu
喀	kak
喔	qok
喔	vo
喙	zoi
喙	cui
嵘	jung
赋	fu
崴	vui
遄	con
詈	li
嵎	ji
嵎	ngu
崽	ze
嵬	ngui
嵛	ji
嵯	ca
嵯	co
嵝	lu
嵝	leu
嵫	zu
幄	quk
嵋	mi
嵋	mui
赕	tam
铻	ngo
铻	ngh
铼	loi
铿	gen
锃	cang
锂	li
锆	gau
锇	ngo
锉	co
锏	gan
锑	ti
锒	long
锔	kuk
锕	qo
掣	ce
矬	co
氰	ciang
毳	cui
毽	gen
犊	tuk
犄	ji
犋	gu
犋	ki
鹄	hok
鹄	gok
鹄(qok1)	qok
犍	gen
嵇	qe
嵇	gi
黍	su
稃	fu
稂	long
筚	bit
筵	jen
筌	con
傣	dai
傣	tai
傈	lit
舄	thit
牍	duk
傥	tong
傧	bin
遑	fong
遑	vong
傩	no
遁	dun
徨	fong
徨	vong
媭	thi
畲	sa
弑	sit
颌	gap
颌	qap
翕	sip
釉	jiu
鹆	juk
舜	sun
貂	diau
腈	zin
腌	jap
腓	fui
腆	dian
腴	ji
腑	fu
腚	tin
腱	ken
鱿	jiu
鲀	dun
鲂	fong
颍	jin
猢	fu
猹	ca
猥	voi
猥	vui
飓	gu
飓	gi
觞	song
觚	gu
猱	nau
颎	gin
飧	thun
馇	za
馊	theu
亵	thet
脔	lon
裒	feu
裒	peu
裒	bau	
痣	zi
痨	lau
痦	ngu
痦	ngh
痞	pi
痤	co
痫	han
痫	qan
痧	tha
赓	gang
竦	thung
瓿	bu
瓿	piau
瓿	pu
啻	si
啻	ci
啻	di
颏	hai
颏	hoi
颏	goi
鹇	han
阑	lan
阒	ket
阕	ket
粞	thi
遒	ciu
遒	siu
孳	zu
焯	cok
焯	zok
焜	kun
焙	bui
焱	jam
鹈	ti
湛	zam
湛	cam
湛	tam
渫	thet
渫	tiap
湮	jin
湮	jen
湎	men
湜	cit
渭	vui
湍	ton
湍	con
湫	ciu
溲	thau
湟	vong
溆	ci
溆	thi
溆	cu
湲	jen
湔	zen
湉	tiam
渥	qok
渥	vok
渥	vo
湄	mi
湄	mui
滁	cu
愠	vun
惺	thin
愦	gui
惴	cui
惴	zui
愀	ziu
愎	bit
愔	jim
喾	kok
喾	kuk
寐	mi
寐	mui
谟	mu	
扉	fui
裢	len
裎	cin
裥	gan
祾	lin
祺	ki
谠	dong
幂	met
幂	mit
谡	suk
谥	jit
谧	mit
遐	ha
孱	can
孱	zan
弼	pet
弼	pit
巽	sun
骘	cit
媪	vun
媛	jen
婷	tin
巯	ciu
翚	gui
皴	zun
婺	vu
婺	mu
骛	mu
骛	vu
缂	gak
缃	thiong
缄	gam
彘	ci
彘	ce
缇	ti
缈	miau
缌	thu
缑	geu
缒	cui
缒	dui
缗	min
缗	fun
飨	song
耢	lau
瑚	fu
瑁	mau
瑜	ji
瑗	jen
瑄	sen
瑕	ha
遨	ngau
遨	qau
骜	ngau
骜	qau
韫	vun
髡	kun
塬	nzien
塬	jen
鄢	jen
趔	let
趑	cu
趑	zu
摅	lu
摅	su
摁	qen
蜇	zet
搋	cai
搪	tong
搐	cuk
搛	liam
搛	giam
搠	thok
摈	bin
彀	geu
毂	guk
搦	nak
搦	nit
搡	thung
搡	thong
蓁	zin
戡	kam
蓍	si
鄞	giun
鄞	nziun
靳	giun
靳	gin
蓐	juk
蓐	nziuk
蓦	mak
鹋	miau	
蒽	qen
蓓	poi
蓓	pui
蓖	bi
蓊	qang
蓊	jung
蒯	kai
蓟	gi
蓟	ge
蓑	tho
蓑	thoi
蒿	gau	
蒺	cit
蓠	li
蒟	gi
蒡	pong
蒹	giam
蒴	thok
蒗	long
蓥	qang
蓥	jin
蓥	jang
颐	ji
楔	thiap
楔	thet
楠	nam
楂	za
楝	len
楫	ziap
楫	zip
楸	ciu
椴	ton
槌	cui
楯	dun
皙	thit
榈	li
榈	lu
槎	ca
榉	gi
楦	sen
楣	mi
楹	jin
椽	jen
椽	con
裘	giu
剽	piau
甄	zin	
酮	tung
酰	then
酯	zi
酩	miang
蜃	sin
碛	zak
碓	doi
硼	pen
碉	diau
碚	pui
碇	tin
碇	dang
碜	cam
碜	cap
鹌	qap
鹌	qam
辏	ceu
龃	zu
龃	cia
龃	co	
龅	pau
龅	bau
訾	zi
訾	zu
粲	can
虞	ngu
虞	ngi
虞	nzi
睚	ngai
睚	nga
嗪	zin
嗪	sin
嗪	cin
韪	vui
韪	qui
嗷	ngau
嗷	qau
嗉	thio
睨	nzi
睢	hui
睢	sui
雎	zio
雎	cio
雎	zi
雎	ci
雎	cu
睥	bi
嘟	du
嗑	hap
嗑	gap
嗫	nziap
嗬	ho
嗔	cin
嗔	ten
嗝	gak
戥	din
嗄	qat
嗄	sap
嗄	ha
煦	si
煦	hi
暄	sen
遢	tap
暌	kui
跬	gui
跬	ka
跬	gai
跶	tat
跸	bit
跐	ci
跣	then
跹	cen
跻	zi
跻	ze
跻	ce
蛸	thau
蜊	li
蜍	su
蜍	cu
蜉	feu
蜣	kong
蜣	kiong
畹	van
蛹	jung
嗣	thu
嗣	cu
嗯	nh
嗥	hau	
嗲	dia
嗳	qoi
嗌	jit
嗌	qiak
嗍	sok
嗨	hai
嗐	hoi
嗐	hai
嗤	ce
嗵	tung
罨	jang
罨	jam
嵊	sin
嵩	thung
嵩	cung
嵩	siung
嵩	sung
嵴	zit
骰	teu
骰	thai
锗	zia
锛	bun
锜	ki
锝	det
锞	go
锟	kun
锢	gu
锨	sun
锩	gen
锭	dian
锱	zi
雉	cui
雉	ci
氲	jun
氲	vun
犏	pen
歃	cap
稞	ko
稗	pai
稗	pi
稔	nzim
稔	nem
筠	giun
筠	jun
筢	pa
筮	se
筮	ci
筲	thau
筲	thiau
筱	thiau
牒	tiap
牒	kiap
煲	bau
敫	giau
敫	git
徭	jau
愆	kian
愆	gen
愆	ken
艄	thiau
觎	ji
毹	ji
貊	mak
貅	siu
貉	hok
貉	mok
颔	ham
腠	ceu
腩	nam
腼	men
腭	ngok
腧	ji
塍	sun
媵	jin
媵	jang
詹	zam
鲅	bat
鲆	pin
鲇	nziam
鲈	lu
稣	su
鲋	fu
鲐	toi
肄	ji
肄	thi
鹐	giam
鹐	kiam
飕	thiu
飕	theu
觥	gong
遛	liu	
馐	thiu
鹑	sun
鹑	cun
亶	dan
瘃	diok
痱	fui
痼	gu
痿	vui
瘐	ji
瘁	zut
瘆	cam
麂	gi
裔	ji
裔	je
歆	him
歆	sim
旒	liu
雍	jung
雍	qung
阖	hap
阗	ten
阙	ket
羧	tho	
豢	fan
豢	van
粳	gang
猷	jiu
煳	fu
煜	juk
煨	voi
煅	ton
煊	sen	
煸	ben
煸	pen
煺	tui
滟	jen
溱	zin
溘	hap
溘	kap
漭	mang
漭	mong
滢	jin
溥	pu
溧	lit
溽	nziuk
溽	juk
裟	tha
溻	tap
溷	fun
滗	bit
滫	thiu
滫	theu
溴	ciu
滏	pu
滃	qung
滃	vung
滦	lon
溏	tong
滂	pang
滂	pong
滓	za
溟	min
滪	ji
愫	tho
愫	thu
慑	sap
慊	kiam
慊	kiap
鲎	heu
骞	kan	80%
窦	deu
窠	ko
窣	cut
裱	biau
褚	du
裨	bi
裨	pi
裾	gi
裰	dot
禊	he
谩	man
谪	zak
媾	geu
嫫	mu
媲	pe
媲	pi
嫒	qoi
嫔	bin
媸	ci
缙	zin
缜	cin
缛	nziuk
辔	pui
辔	bi
骝	leu
缟	gau
缡	li
缢	jit
缣	giam
骟	sen
耥	tong
璈	ngau
璈	qau
瑶	jau
瑭	tong
獒	ngau
獒	qau
觏	geu
慝	nit
慝	tit
嫠	li
韬	tau
叆	qoi
髦	mau
摽	biau
摽	piau
墁	man
撂	liok
摞	lo
撄	jin
翥	zu
踅	ce
踅	cet
摭	zak
摭	zat
墉	jung
墒	song
榖	guk
綦	ki
蔫	jen
蔷	thit
蔷	thet
蔷	ciong
蔷	ciang
蔷	thiong
靺	mat
靼	dan
鞅	jong
靿	jau
甍	men
甍	mang
蔸	deu
蔟	cuk
蔺	lin
戬	zian
戬	zen
蕖	ki
蔻	keu
蓿	thuk
斡	qat
斡	gon
鹕	fu
蓼	liau
蓼	luk
榛	zin
榛	cin
榧	fui
榻	tap
榫	thun
榭	cia
槔	gau
榱	thoi
槁	gau
槟	bin
槠	zu
榷	kok
僰	pet
僰	bo
酽	nziam
酶	moi
酹	 loi
酹	 lui
酹	 lot
酹	 lai
厮	thu
碡	tuk
碴	za
碣	get
碲	di
磋	co
臧	zong
豨	si
殡	bin
霆	tin
霁	ze
霁	zi
霁	ce
辕	jen
蜚	fui
蜚	bui
裴	fui
翡	fui
龇	cai
龇	cu
龇	ce
龈	nziun
睿	jui
䁖	leu
睽	kui
嘞	let
嘞	le
嘈	cau
嘌	piau
嘁	cit
嘁	ci
嘎	gat
嘎	kat
嘎	ga
暧	qoi
暝	min
暝	men
踌	diu
踌	ciu
踉	long
踉	liong
蜞	ki
蜥	thit
蜮	vet
蝈	gok
蝈	get
蜴	jit
蜱	bi
蜩	tiau
蜩	diu
蜷	ken
蜿	van
螂	long
蜢	mang
嘘	si
嘘	hi
嘡	dong
鹗	ngok
嘣	bung
嘣	bang
嘤	jin
嘚	det
嗾	theu
嗾	cuk
嘧	mit
罴	pi
罱	lam
幔	man
嶂	zong
幛	zong
赙	fu
罂	qang
骷	gu
骶	di
鹘	gut
锲	ket
锲	ke
锲(异读kak6)	kak
锴	kai
锶	thu
锷	ngak
锷	ngok
锸	cap
锵	ziong
锵	ciang
镁	mui
镂	leu
犒	gau
犒	kau
箐	ziang
箐	zin
箦	zak
箦	ciak
箧	kap
箍	ku
箍	keu
箸	zu
箸	cu
箬	nziok
箬	jok
箅	bi
箪	dan
箔	pok
箔	pak
箜	kung
箢	von
箓	luk
毓	juk
僖	si
儆	gin
僳	thuk
僭	ziam
僭	zem
劁	ziau
僮	tung
魃	pat
魆	sut
睾	gau
睾	cak
艋	mang
鄱	po
膈	gak
膑	bin
鲑	gui
鲔	jiu
鲚	ce
鲛	gau
鲟	cim
獐	zong
觫	thuk
雒	lok
夤	jin
馑	gin
銮	lon
塾	suk
麽	mo
瘌	lat
瘊	heu
瘘	leu
瘙	thau
廖	liau
韶	sau
旖	ji
膂	li
阚	gam
鄯	sen
鄯	san
鲞	thiang
粿	ko
粼	lin
粽	zung
糁	tham
槊	thok
鹚	zu
鹚	cu
熘	liu
熥	tung
潢	vong
漕	cau
滹	fu
漯	lui
漶	von
潋	liam
潴	zu
漪	ji
漉	luk
漳	zong
漩	sen
澉	gam
潍	vui
慵	jung
搴	ken
窨	jim
寤	ngu
寤	mu
寤	ngh
綮	ki
谮	zim
褡	dap
褙	boi
褓	bau
褛	lu
褛	leu
褛	li
褊	ben
谯	ciau
谰	lan
谲	get
暨	gi
屣	thai
屣	thi
鹛	mi	
嫣	jen
嫱	ciong
嫖	piau
嫦	song
嫚	man
嫘	lui
嫡	dit
鼐	nai
翟	tit
翟	cak
翟	cet
瞀	meu
鹜	muk
鹜	mu
鹜	vu
骠	piau
骠	biau
缥	piau
缦	man
缧	lui
缨	jin
骢	cung	
缪	liau
缫	thau
耦	ngeu
耦	ngau
耦	qeu
耧	leu
瑾	giun
瑾	gin
璜	vong
璀	cui
璎	jin
璁	cung
璋	zong
璇	sen
奭	sit
髯	nziam
髯	jam
髫	tiau
髫	diau
撷	ket
撷	het
撅	ket
赭	za
撸	lu
鋆	giun
撙	zun
撺	con
墀	ci
聩	ngai
聩	gui
觐	gin
觐	giun
鞑	tat
蕙	jui
蕙	fui
鞒	kiau
蕈	cim
蕨	ket
蕤	jui
蕤	nziui
蕞	zui
蕺	zip
蕺	sip
瞢	mung
蕃	pan
蕃	fan
蕲	ki
赜	zak
赜	cak
槿	giun
槿	kiun
槿	gin
樯	ciong
樯	thiong
槭	cit
樗	hu
樗	su
樗	cu
樘	tong
樘	dang
樘	cang
樊	fan
樊	pan
槲	fuk
醌	kun
醅	poi
醅	pui
靥	jap
魇	jam
餍	jam
磔	zak
磙	gun
霈	pai
霈	pui
辘	luk
龉	ngh
龉	ngu
龊	cok
觑	the
觑	cu
觑	ci
瞌	kap
瞌	hap
瞋	zin
瞋	cin
瞑	men
瞑	min
嘭	bung
嘭	pung
噎	jit
噶	got
噶	ga
颙	ngiung
颙	nziung
颙	jung
暹	thiam
噘	ket
踔	zok
踔	dok
踔	diau
踝	ka
踝	fai
踟	ci
踟	di
踒	voi
踒	vo
踒	vai
踒	qo
踬	zit
踬	zi
踮	diam
踯	cit
踯	cak
踺	ken
踞	gio
踞	gi
蝽	cun
蝾	jung
蝻	nam
蝰	kui
蝮	fuk
蝮	buk
螋	theu
蝓	ji
蝣	jiu
蝼	leu
噗	puk
噗	pok
噗	buk
嘬	zot
嘬	cui
颚	ngok
噍	ziau
噢	qo
噙	kim
噜	lu
噌	cen
噔	den
噔	dang
颛	zon	
幞	puk
幡	fan
幡	pan
嶙	lin
嶝	den
骺	heu
骼	gok
骼	gak
骸	hoi
骸	hai
镊	nziap
镊	niap
镉	gak
镌	zon
镍	net
镏	liu
镒	jit
镓	ga
镔	bin
稷	zit
箴	gam
篑	kui
篁	vong
篁	fong
篌	heu
篆	zon
牖	jiu
儋	dam
儋	zam
徵	din
徵	zin
徵	zi
徵	di
磐	pan
虢	gak
虢	ngut
鹞	jau
膘	piau
膘	biau
滕	ten
滕	tin
鲠	gang
鲡	li
鲢	len
鲣	gen
鲥	si
鲧	gun
鲩	van
鲩	fun
獗	ket
獗	get
獠	liau
觯	zi
馓	than
馔	zon
馔	pan
麾	fui
廛	cen
瘛	ce
瘛	cet
瘼	mok
瘢	ban
瘠	zit
齑	ze
齑	zi
羯	get
羰	tong
羰	tang
𥻗	za
遴	lin
糌	zan
糍	zi
糍	zu
糅	jiu
糅	nziu
熜	cung
熜	tung
熵	song
熠	jip
澍	su
澌	thu
潸	than
潦	liau
潦	lau
潲	thau
鋈	vok
潟	thit
潼	tung
潺	can
潺	zan
憬	gin
憧	cung
憧	tung
憧	diong
寮	liau
窳	jiu
窳	ji
谳	nget
谳	jen
褴	lam
褟	dap
褫	ti
褫	ci
谵	zam
熨	qut
熨	jun
熨	vui
屦	gu
屦	lu
嬉	si
嬉	hi
勰	hap
勰	sap
戮	luk
蝥	mau
缬	het
缬	ket
缮	sen
缯	zen
骣	can
畿	gi
耩	geu
耨	neu
耪	pong
璞	pok
璟	gin
靛	ten
靛	dian
璠	fan
璘	lin
聱	ngau
螯	ngau
髻	gi
髭	zi
髹	siu
髹	thiu
擀	gon
熹	si
甏	pang
擞	theu
縠	guk
磬	kin
颞	nziap
蕻	fung
蕻	giung
鞘	ciau
鞘	thiau
颟	man
薤	hai
薤	he
薨	hung
檠	kin
檠	kiang
薏	ji
薮	theu
薜	pit
薅	hau
薅	gau
樾	jet
橛	ket
橇	kiau
樵	ziau
檎	kim
橹	lu
樽	zun
樨	thi
橼	jen
墼	git
橐	tok
翮	gak
醛	con
醐	fu
醍	ti
醚	mi
醚	mui
磲	ki
赝	ngen
赝	ngan
赝	jen
飙	biau
殪	je
殪	ji
霖	lim
霏	fui
霓	nzi
霓	ni
霓	ji
錾	zam
錾	cam
辚	lin
臻	zin
遽	gi
氅	cong
瞟	piau
瞠	cang
瞠	cin
瞠	tong
瞰	kam
嚄	vok
嚄	hok
嚄	qok
嚆	hau	
噤	gim
暾	dun
蹀	tiap
蹀	dia
踹	ton
踹	dem
踹	coi
踹	cai
踵	zung
踽	gi
踽	ki
蹉	co
蹁	pen
螨	man
蟒	mang
螈	nzien
螅	thit
螭	li
螠	jit
螟	min
噱	giok
噱	kiak
噱	giak
噬	se
噬	si
噫	ji
噻	thai
噼	pit
噼	bit
罹	li
圜	ven
圜	jen
䦃	ziok
镖	biau
镗	dang
镗	tong
镗	tang
镘	man
镚	ben
镛	jung
镝	dit
镞	zuk
镠	liu
氇	lo
氇	lu
氆	pu
憩	ke
穑	thet
穑	thit
篝	geu
篥	lit
篦	bin
篦	bi
篦	pi
篪	ci
篙	gau
盥	gon
劓	ngi
劓	nzi
翱	ngau
翱	qau
魉	liong
魈	thiau
徼	giau
歙	hap
膳	sen
膦	lin
膙	giong
鲮	lin
鲱	fui
鲲	kun
鲳	cong
鲴	gu
鲵	nge
鲷	diau
鲷	diu
鲻	zi
獴	mung
獭	tat
獭	cat
獬	hai
邂	hai
邂	gai
鹧	za
廨	gai
赟	jin
赟	jun
瘰	lo
廪	lim
瘿	jin
瘵	zai
瘴	zong
癃	lung
瘳	liau
瘳	ciu
斓	lan
麇	giun
麇	kun
麈	cin
嬴	jang
壅	qung
羲	si
羲	ji
糗	ciu
瞥	pet	
甑	zen
燎	liau 
燠	qau
燠	juk
燔	pan
燔	fan
燔	fun
燧	cui
燧	sui
濑	lai
濉	thui
潞	lu
澧	li
澹	tam
澹	dam
澥	hai
澶	sen
澶	zen
澶	tan
濂	liam
褰	kian
褰	ken
寰	ven
寰	van
寰	fan
窸	thit
褶	zap
褶	tiap
褶	sip
褶	thip
禧	si
嬖	pit
犟	kiong
隰	sip
嬗	san
颡	thong
缱	ken
缲	zau
缳	van
缳	ven
璨	can
璩	ki
璐	lu
璪	zau
璪	cau
螫	zit
螫	cit
螫	diau
擤	then
壕	hau
觳	fuk
觳	guk
罄	kin
擢	cok
薹	toi
鞡	la
鞬	gen
薷	nzio
薷	nzu
薷	nzi
薷	ji
薰	sun
藓	then
藁	gau
檄	git
檩	lin
懋	meu
懋	mau
醢	hoi
醢	hai
翳	je
翳	ji
礅	dun
磴	den
鹩	liau
龋	ki
龋	gi
龋	ku
龌	qok
龌	vuk
龌	vo
豳	bin
壑	hok
壑	kok
黻	fut
嚏	ti
嚅	no
嚅	nzu
嚅	nzio
嚅	ji
蹑	niap
蹑	nziap
蹒	pan
蹊	kai
蟥	vong
螬	cau
螵	piau
疃	ton
螳	tong
蟑	zong
嚓	cat
羁 	gi
罽	gi
罾	zen
嶷	nzi
黜	cut
黝	jiu
髁	ko
髀	bi
镡	cim
镢	giok
镢	gok
镢	kok
镣	liau
镦	dui
镦	dun
镧	lan
镩	con
镪	kiong
镫	den
罅	la	89%
黏	nziam
黏	nem
黏	ziam
簌	thuk
簌	suk
篾	met
篼	deu
簖	ton
簋	kui
鼢	fun
黛	toi
黛	dai
儡	lui
鹪	ziau
鼾	hon
皤	po
魍	mong
龠	jok
繇	jau
貘	mak
邈	miau
邈	meu
貔	pi
臌	gu
膻	tan
臆	ji
臃	jung
鲼	fun
鲽	tiap
鳀	te
鳀	tai
鳃	thai
鳅	ciu
鳇	vong
鳊	ben
螽	zung
燮	set
燮	thiap
鹫	ziu
襄	thiong
糜	mi
縻	mi
膺	jin
癍	ban
麋	mi
懑	man
濡	nziu
濡	nzio
濡	nzi
濡	lu
濡	ji
濮	puk
濞	pi
濠	hau
濯	cok
蹇	gen
蹇	gan
謇	gan
謇	gen
邃	thui
襁	kiong
檗	bak
檗	pit
擘	pit
擘	piak
孺	nzu
孺	nzio
孺	nzi
孺	ji
隳	fui
嬷	mo
蟊	mau
鹬	jut
鹬	ji
鍪	meu
鏊	ngau
鳌	ngau
鳌	qau
鬈	gen
鬃	zung
瞽	gu
鞯	zen
鞨	hot
鞫	kiuk
鞧	ciu
鞣	nziu
鞣	jiu
藜	lai
藜	li
藠	kiau
藠	giau
藩	pan
藩	fan
醪	lau
蹙	cuk
礓	giong
燹	then
餮	tet
瞿	ki
曛	sun
颢	hau
曜	jau
躇	cu
躇	du
蹚	tong
鹭	lu
蟛	pung
蟪	fui
蟠	fan
蟠	pan
蟮	sen
鹮	jen
鹮	van
黠	get
黠	git
黟	ji
髅	leu
髂	ka
镬	vok
镭	lui
镯	zok
镯	zuk
馥	fuk
簟	diam
簟	tiam
簪	zim
簪	zam
鼬	jiu
雠	siu
艟	tung
艟	cung
鳎	tap
鳏	gon
鳏	gan
鳐	jau
癞	lai
癔	ji
癜	den
癖	pit
癖	pi
糨	giong
糨	ziong
蹩	pet
鎏	liu
懵	mung
彝	ji
邋	lap
鬏	ciu
攉	hok
攒	zan
鞲	geu
鞴	pi
藿	hok
蘧	ki
蘅	vang
蘅	hang
麓	luk
醮	ziau
醯	si
酃	lin
霪	jin
霭	qoi
霨	vui
黼	pu
嚯	hok
嚯	ho
蹰	cu
蹶	ket
蹶	kui
蹽	liau	
蹼	buk
蹼	puk
蹴	cuk
蹴	cok
蹾	dun
蹿	con
蠖	vok
蠓	mung
蟾	cam
蠊	liam
黢	cut
髋	kon
髌	bin
镲	cat
籀	ciu
籀	ziu
籁	lai
齁	heu
齁	ku
魑	li
魑	ci
艨	mung
鳓	let
鳔	piau
鳕	thet
鳗	man
鳙	jung
麒	ki
鏖
羸
㸆
瀚
瀣
瀛
襦
谶
襞
骥
缵
瓒
攘
蘩
蘖
醴
霰
酆
矍
曦
躅
鼍
巉
黩
黥
黪
镳
镴
黧
纂
璺
鼯
臜
鳜
鳝	sen
鳟
獾
孀	thong
骧
瓘
鼙
醺	sun
礴
颦
曩
鳢
癫
麝
夔
爝
灏
禳
鐾
羼
蠡
耱
懿
蘸
鹳
霾	mai
氍
饕
躐
髑
镵
穰
饔
鬻
鬟
趱
攫
攥
颧
躜
鼹
癯
麟	lin
蠲
蠹
躞
衢
鑫	sim
灞
襻
纛
鬣
攮
囔
馕
戆
爨
齉
尢
彳
卬
殳
𠙶
毌	ngh
邘
戋
圢
氕
伋
仝
冮
氿
汈
氾
忉
宄
𬣙
讱
扞
圲
圫
芏
芃
朳
朸
𨙸
邨
吒
吖	qa
屼
屾
辿
钆
仳
伣
伈
癿
甪
邠
犴
冱
邡
闫
𬇕
汋
䜣
讻
𬣞
孖
𬘓
纩
玒
玓
玘
玚
刬
𫭟
坜
坉
扽
𫭢
坋
扺
㧑
毐
芰
芣
苊
苉
芘
芴
芠
𫇭
芤
杕
杙
杄
杧
杩
尪
尨
轪
𫐄
坒
芈
旴
旵
呙
㕮
岍
𫵷
岠
岜
呇
冏
觃
岙
伾
㑇
伭
佖
伲
佁
飏
狃
闶
汧
汫
𣲘
𣲗
沄
沘
𬇙
汭
㳇
沇
忮
忳
忺
𬣡
祃
诇
邲
诎
诐
屃
𫸩
岊
阽
䢺
阼
妧
妘
𨚕
纮
驲
𫘜
纻
𬘘
𫘝
纼
玤
玞
玱
玟
邽
邿
坥
坰
坬
坽
弆
耵
䢼
𦭜
茋
苧
苾
苠
枅
㭎
枘
枍
矼
矻
匼
𬨂
𬀩
𬀪
旿
昇
昄
昒
昈
咉
咇
咍
岵
岽
岨
岞
峂
㟃
囷
𬬩
钐
钔
钖
牥
佴
垈
侁
侹
佸
佺
隹
㑊
侂
佽
侘
郈
舠
郐
郃
攽
肭
肸
肷
狉
狝
饳
忞
於
炌
炆
泙
沺
泂
泜
泃
泇
怊
峃
穸
祋
祊
𫍣
𬣳
𬩽
鸤
弢
弨
陑
𬮿
陎
𬯀
卺
乸
妭
姈
𫰛
迳
叕
𬳵
驵
𬳶
䌹
驺
𫠊
绋
绐
砉
耔
㛃
玶
珇
珅
𬍛
珋
玹
珌
玿
韨
垚
垯
垙
垲
埏
垍
耇
鿍
垎
垴
垟
垞
挓
垵
垏
拶
荖
荁
荙
荛
茈
茽
荄
茺
𬜬
荓
茳
𦰡
茛
荭
㭕
柷
柃
柊
枹
栐
柖
郚
剅
䴓
迺
厖
砆
砑
砄
耏
奓
䶮
轵
轷
轹
轺
昺
𪾢
昽
盷
咡
咺
昳
昣
哒	da
哒	tat
昤
昫
昡
咥
昪
虷
虸
哃
峘
耑
峛
𪨰
峗
峧
帡
钘
𫓧
钜
𬬮
𬬱
𬬭
钪
钬
钭
矧
秬
俫
舁
俜
俙
俍
垕
衎
舣
弇
侴
鸧
䏡
胠
𦙶
胈
胩
胣
朏
飐
訄
饻
庤
疢
炣
炟
㶲
洭
洘
洓
洿
㳚
泚
浈
浉
洸
洑
洢
洈
洚
洺
洨
浐
㳘
洴
洣
恔
宬
窀
扂
袆
祏
祐
祕
叚
陧
陞
娀
姞
姱
姤
姶
姽
枲
绖
骃
𬘡
𬳽
𬘩
𫄧
彖
骉
恝
珪
珛
珹
琊
玼
珖
𪟝
珽
珦
珫
珒
𬍤
珢
珕
珝
𫭼
埗
垾
垺
埆
垿
埌
埇
莰
茝
𬜯
鄀
莶
莝
䓖
莙
栻
桠
𬂩
桄
梠
栴
梴
栒
酎
酏
𫠆
砵
砠
砫
砬
硁
恧
翃
郪
𨐈
辀
辁
𬌗
剕
赀
哢
晅
晊
唝
哳
哱
冔
晔
晐
晖
畖
蚄
蚆
𫑡
帱
崁
峿
𪨶
崄
帨
崀
赆
𬬸
钷
𬬻
𬬹
𬬿
𬭁
眚
甡
笫
倻
倴
脩
倮
倕
倞
𫢸
倓
倧
衃
虒
舭
舯
舥
瓞
鬯
鸰
脎
朓
胲
虓
鱽
狴
峱
狻
眢
𫗧
勍
痄
疰
痃
竘
羖
羓
桊
敉
烠
烔
烶
烻
𬊈
涍
浡
浭
浬
涄
涢
涐
浰
浟
浛
浼
浲
涘
悈
悃
悢
𬒈
宧
窅
窊
窎
扅
扆
袪
袗
袯
祧
隺
堲
疍
𨺙
陴
烝
砮
㛚
哿
翀
翂
剟
𬳿
𫄨
绤
骍
𬘫
䂮
琎
珸
珵
琄
琈
琀
珺
掭
堎
堐
埼
掎
埫
堌
晢
𫮃
掞
埪
壸
㙍
聍
菝
萚
菥
莿
䓫
勚
䓬
萆
菂
菍
菼
萣
䓨
菉
䓛
梼
梽
桲
梾
桯
梣
梌
桹
敔
厣
硔
鿎
硙
硚
硊
硍
勔
䴕
龁
逴
唪
啫
翈
㫰
晙
畤
𬱖
趼
跂
蛃
蚲
𬟽
蚺
啴
䎃
崧
崟
崞
崒
崌
崡
铏
𫓯
𫟹
铕
𫟼
铖
铘
铚
铞
铥
铴
牻
牿
稆
笱
笯
偰
偡
鸺
偭
偲
偁
㿠
鄅
偓
徛
衒
舳
舲
鸼
悆
鄃
瓻
䝙
脶
脞
脟
䏲
鱾
猇
猊
猄
觖
𠅤
庱
庼
庳
痓
䴔
竫
堃
阌
羝
羕
焆
烺
焌
淏
𬇹
淟
淜
淴
淯
湴
涴
𬍡
㥄
惛
惔
悰
惙
寁
逭
𬤇
𫍯
袼
裈
祲
𬤊
𫍲
谞
艴
弸
弶
𬯎
隃
婞
娵
婼
媖
婳
婍
婌
婫
婤
婘
婠
𬘬
𬘭
𬴂
𫘦
绹
𫟅
𬘯
骕
𫘧
絜
珷
琲
琡
琟
琔
琭
堾
堼
揕
㙘
堧
喆
堨
塅
堠
絷
𪣻
𡎚
葜
惎
萳
葙
靬
葴
蒇
蒈
鄚
蒉
蓇
萩
蒐
葰
葎
鄑
蒎
葖
蒄
萹
棤
棽
棫
椓
椑
𬃊
鹀
椆
棓
棬
棪
椀
楗
𬷕
甦
酦
觌
奡
皕
硪
欹
詟
𫐐
辌
棐
龂
𬹼
黹
牚
睎
晫
晪
晱
𧿹
蛑
畯
斝
喤
崶
嵁
𫶇
崾
嵅
崿
嵚
翙
𫖮
圌
圐
赑
淼
赒
鿏
铹
𬭊
铽
𨱇
𫓶
锊
锍
锎
𬭎
锓
犇
颋
稌
筀
筘
筜
筥
筅
傃
傉
翛
傒
傕
舾
畬
𫖯
脿
腘
䐃
腙
腒
𬱟
鲃
猰
𫛭
猯
㺄
馉
凓
鄗
𫷷
廋
廆
鄌
粢
遆
旐
𬮱
焞
𬊤
欻
𣸣
溚
溁
湝
渰
湓
㴔
渟
溠
渼
溇
湣
湑
溞
愐
愃
敩
甯
棨
扊
裣
祼
婻
媆
媞
㛹
媓
媂
媄
毵
矞
𬴃
𫘨
缊
缐
骙
瑃
瑓
瑅
瑆
䴖
瑖
